lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
W01000403,1344,3.75,20.08,2.3,0.57514880952381,0.146577380952381,0.380208333333333
W01000404,2079,8.15,14.88,6.0,0.594035594035594,0.19047619047619,0.28956228956229
W01000405,2271,36.05,23.64,37.6,0.586525759577279,0.209158960810216,0.242184059885513
W01000406,2164,38.95,25.74,41.0,0.601663585951941,0.231977818853974,0.226432532347505
W01000407,1406,2.4,18.5,2.0,0.630867709815078,0.127311522048364,0.314366998577525
W01000408,1242,19.95,20.34,15.3,0.590982286634461,0.201288244766506,0.263285024154589
W01000409,1929,87.15,48.06,70.6,0.547952306894764,0.293416277864178,0.174701918092276
W01000410,1740,15.9,20.04,16.6,0.604597701149425,0.176436781609195,0.279885057471264
W01000411,1449,40.55,28.28,45.1,0.625948930296756,0.17184265010352,0.245686680469289
W01000412,1468,13.15,26.24,17.5,0.64441416893733,0.157356948228883,0.262942779291553
W01000413,1351,89.85,54.0,92.3,0.54700222057735,0.360473723168024,0.0940044411547002
W01000414,1200,71.15,43.24,66.4,0.624166666666667,0.2475,0.19
W01000415,1402,8.7,8.06,13.0,0.559914407988588,0.148359486447932,0.363052781740371
W01000416,1178,1.05,5.1,4.2,0.599320882852292,0.16723259762309,0.359083191850594
W01000417,1529,0.5,16.7,1.2,0.592544146500981,0.136690647482014,0.361674296926095
W01000418,1757,7.7,18.7,3.9,0.573705179282869,0.193511667615253,0.291405805350028
W01000419,1437,23.85,23.9,33.3,0.625608907446068,0.210855949895616,0.210855949895616
W01000420,1506,18.6,16.18,21.8,0.615537848605578,0.201859229747676,0.240371845949535
W01000422,2114,11.85,11.92,15.8,0.570009460737938,0.156575212866604,0.3519394512772
W01000423,2175,27.3,27.28,25.5,0.64183908045977,0.248275862068966,0.140229885057471
W01000424,1298,18.35,17.56,22.5,0.622496147919877,0.186440677966102,0.278120184899846
W01000425,2112,80.55,42.52,84.1,0.595170454545455,0.259469696969697,0.172348484848485
W01000426,1396,18.0,23.02,19.5,0.583810888252149,0.17621776504298,0.325931232091691
W01000427,1424,11.65,36.86,4.8,0.575842696629214,0.145365168539326,0.400983146067416
W01000428,1349,4.45,26.16,2.6,0.579688658265382,0.15418828762046,0.378057820607858
W01000429,2332,4.6,31.68,0.8,0.594768439108062,0.144939965694683,0.401372212692967
W01000430,1346,5.45,22.0,5.8,0.583209509658247,0.148588410104012,0.357355126300149
W01000431,1223,13.2,13.24,11.0,0.636958299264105,0.16516762060507,0.267375306623058
W01000432,1215,4.25,5.38,3.8,0.534979423868313,0.175308641975309,0.356378600823045
W01000433,2278,8.0,29.76,6.5,0.568481123792801,0.154521510096576,0.365671641791045
W01000434,1806,7.75,24.14,6.3,0.547065337763012,0.140088593576966,0.400332225913621
W01000438,1238,22.8,34.62,17.3,0.491922455573506,0.118739903069467,0.504038772213247
W01000439,2025,4.25,24.54,3.4,0.581728395061728,0.140246913580247,0.34962962962963
W01000440,1338,3.9,23.36,0.4,0.589686098654709,0.12780269058296,0.394618834080717
W01000441,1587,2.65,19.18,3.3,0.585381222432262,0.141776937618147,0.359798361688721
W01000442,2091,5.4,34.08,6.8,0.603060736489718,0.15351506456241,0.339072214251554
W01000443,2307,3.45,23.86,1.3,0.546163849154746,0.152579107065453,0.41135674035544
W01000444,2264,5.95,16.02,3.7,0.546819787985866,0.149734982332155,0.399293286219081
W01000445,1485,7.45,24.24,2.7,0.57979797979798,0.142760942760943,0.398653198653199
W01000446,1727,14.45,5.8,8.5,0.568037058482918,0.126809496236248,0.376375217139548
W01000447,2067,5.05,22.28,1.7,0.578132559264635,0.152394775036284,0.361393323657475
W01000448,1376,13.5,13.4,6.8,0.534156976744186,0.173691860465116,0.364098837209302
W01000449,1514,10.85,17.42,4.6,0.585865257595773,0.113606340819022,0.388375165125495
W01000450,1320,2.8,29.9,2.3,0.543939393939394,0.146212121212121,0.402272727272727
W01000451,1156,13.15,23.36,6.7,0.539792387543253,0.180795847750865,0.355536332179931
W01000452,1979,13.45,36.46,8.1,0.548762001010611,0.132390096008085,0.427993936331481
W01000453,1421,3.95,30.92,1.1,0.56368754398311,0.137227304714989,0.404644616467277
W01000454,1295,39.45,23.52,40.0,0.616216216216216,0.122007722007722,0.34980694980695
W01000455,2221,25.4,18.68,18.2,0.553804592525889,0.210265646105358,0.297163439891941
W01000456,2176,17.5,13.54,14.5,0.552389705882353,0.104319852941176,0.441176470588235
W01000457,2184,2.45,24.92,1.3,0.603937728937729,0.147893772893773,0.342490842490842
W01000458,1882,5.1,17.74,4.3,0.592454835281615,0.146121147715197,0.334750265674814
W01000459,1148,7.2,33.44,2.3,0.567073170731707,0.151567944250871,0.405052264808362
W01000460,1730,9.85,27.96,6.3,0.572832369942197,0.16878612716763,0.327167630057803
W01000461,1633,14.3,26.36,8.4,0.586037966932027,0.156766687078996,0.344151867728108
W01000464,1191,4.2,35.32,1.7,0.54575986565911,0.125944584382872,0.453400503778338
W01000465,1037,0.9,17.24,1.4,0.496624879459981,0.166827386692382,0.429122468659595
W01000466,1373,16.95,10.0,8.1,0.514202476329206,0.199563000728332,0.353241077931537
W01000467,1413,13.3,14.04,8.6,0.59377211606511,0.130927105449398,0.389242745930644
W01000470,2053,8.8,20.0,4.8,0.550901120311739,0.162688748173405,0.37506088650755
W01000471,1787,12.85,29.14,7.0,0.553441522104085,0.129826524902071,0.440402909904868
W01000472,1220,8.95,16.74,5.3,0.537704918032787,0.144262295081967,0.40655737704918
W01000473,2126,18.25,12.58,19.5,0.581843838193791,0.152398871119473,0.345719661335842
W01000474,1785,4.25,31.04,4.9,0.599439775910364,0.152941176470588,0.365826330532213
W01000475,2418,5.8,29.42,1.6,0.569478908188586,0.146401985111663,0.388751033912324
W01000476,1279,5.5,16.18,4.7,0.53010164190774,0.149335418295543,0.413604378420641
W01000477,1548,7.75,30.14,5.1,0.564599483204134,0.148578811369509,0.412144702842377
W01000478,1883,38.65,26.0,41.9,0.633563462559745,0.238449283058948,0.173659054699947
W01000479,1455,36.8,18.74,30.7,0.574570446735395,0.233676975945017,0.237800687285223
W01000480,2110,36.05,22.42,33.0,0.599052132701422,0.190521327014218,0.283886255924171
W01000481,2171,9.9,14.5,8.6,0.610317825886688,0.129433440810686,0.346844771994473
W01000482,1880,8.85,14.44,7.2,0.579255319148936,0.153191489361702,0.337765957446808
W01000483,1842,44.1,23.28,47.2,0.60586319218241,0.227470141150923,0.205211726384365
W01000484,1676,6.35,35.12,1.1,0.558472553699284,0.136634844868735,0.414677804295943
W01000485,1571,10.0,23.12,6.2,0.497772119669001,0.120305537873966,0.505410566518141
W01000486,1108,13.5,18.3,9.2,0.528880866425993,0.149819494584838,0.398014440433213
W01000487,2150,13.1,17.4,15.6,0.549302325581395,0.161860465116279,0.383720930232558
W01000488,2211,4.75,29.08,1.5,0.581637268204432,0.150158299412031,0.369063772048847
W01000489,1770,14.3,11.6,18.5,0.584745762711864,0.161581920903955,0.287570621468927
W01000492,1481,9.55,20.82,11.2,0.62525320729237,0.101958136394328,0.368669817690749
W01000493,1818,1.4,9.08,0.2,0.652915291529153,0.130913091309131,0.265676567656766
W01000494,1749,8.65,18.28,5.8,0.570040022870212,0.159519725557461,0.348770726129217
W01000496,2028,13.05,27.88,12.5,0.584812623274162,0.146449704142012,0.370808678500986
W01000497,1365,3.9,24.4,2.5,0.596336996336996,0.154578754578755,0.323809523809524
W01000498,1513,42.4,38.82,35.1,0.594183740912095,0.17911434236616,0.303370786516854
W01000499,1296,26.5,17.1,29.5,0.560185185185185,0.174382716049383,0.320987654320988
W01000500,1778,14.25,15.6,7.7,0.586051743532058,0.199100112485939,0.292463442069741
W01000501,2207,16.5,16.44,15.3,0.609424558223833,0.147711826008156,0.31354780244676
W01000502,2058,11.55,14.78,12.6,0.550534499514091,0.144314868804665,0.391642371234208
W01000503,1050,2.75,32.18,0.6,0.587619047619048,0.141904761904762,0.39047619047619
W01000504,1089,57.35,26.8,71.7,0.604224058769513,0.188246097337006,0.262626262626263
W01000505,1424,17.3,20.12,18.1,0.583567415730337,0.144662921348315,0.362359550561798
W01000506,1204,15.3,21.8,10.7,0.534883720930233,0.10797342192691,0.485880398671096
W01000507,1184,8.0,21.58,4.4,0.506756756756757,0.123310810810811,0.454391891891892
W01000508,1048,25.55,22.38,8.8,0.550572519083969,0.16412213740458,0.38263358778626
W01000509,1813,24.55,15.4,14.5,0.497517926089355,0.159404302261445,0.425813568670712
W01000510,1199,45.15,15.86,34.9,0.577981651376147,0.179316096747289,0.313594662218515
W01000511,1157,71.7,46.98,44.5,0.626620570440795,0.231633535004322,0.19533275713051
W01000512,1359,3.6,10.04,13.8,0.723325974981604,0.101545253863135,0.222958057395143
W01000513,1993,10.1,42.58,32.2,0.840943301555444,0.0873055694932263,0.095333667837431
W01000515,1385,33.9,18.26,25.0,0.608664259927798,0.217328519855596,0.219494584837545
W01000516,1675,26.6,16.0,29.0,0.608955223880597,0.21910447761194,0.206567164179104
W01000517,1144,15.25,33.76,25.7,0.850524475524476,0.0638111888111888,0.147727272727273
W01000518,1089,15.0,21.24,23.0,0.633608815426997,0.100091827364555,0.343434343434343
W01000519,1789,11.9,25.56,6.7,0.554499720514254,0.14533258803801,0.413079932923421
W01000522,1232,8.45,37.98,10.1,0.573051948051948,0.122564935064935,0.433441558441558
W01000523,1869,7.4,30.36,3.2,0.600856072766185,0.16318887105404,0.325307651150348
W01000524,1892,11.3,23.48,4.9,0.591966173361522,0.128964059196617,0.373678646934461
W01000525,1183,1.0,10.36,3.1,0.540152155536771,0.130177514792899,0.414201183431953
W01000527,1230,18.05,13.82,15.1,0.642276422764228,0.159349593495935,0.222764227642276
W01000528,1407,29.55,15.12,20.5,0.532338308457711,0.211087420042644,0.318407960199005
W01000531,1757,16.95,24.74,12.8,0.532726237905521,0.138873079112123,0.436539556061468
W01000533,1346,21.4,20.1,16.3,0.582466567607727,0.143387815750371,0.37592867756315
W01000534,1449,4.6,18.62,5.1,0.552795031055901,0.172532781228433,0.348516218081435
W01000535,2050,14.05,32.42,13.1,0.577073170731707,0.154634146341463,0.388292682926829
W01000536,1388,13.25,35.1,10.6,0.593659942363112,0.126080691642651,0.420749279538905
W01000537,1412,14.0,37.2,6.7,0.56728045325779,0.145184135977337,0.402266288951841
W01000538,1524,6.1,35.58,6.0,0.534120734908136,0.166010498687664,0.388451443569554
W01000539,1139,10.8,28.72,9.0,0.582967515364355,0.115891132572432,0.410008779631255
W01000540,1247,13.2,26.06,11.3,0.529270248596632,0.156375300721732,0.399358460304731
W01000541,1714,10.35,31.7,9.4,0.569428238039673,0.15169194865811,0.38681446907818
W01000542,2190,12.35,44.7,12.4,0.588584474885845,0.144292237442922,0.356164383561644
W01000543,1967,9.0,37.54,3.5,0.582104728012201,0.164209456024403,0.348754448398576
W01000545,2210,8.5,30.36,2.6,0.557466063348416,0.152036199095023,0.416742081447964
W01000546,1155,25.05,26.22,9.2,0.534199134199134,0.135930735930736,0.425108225108225
W01000547,1176,6.4,20.0,3.4,0.53656462585034,0.142857142857143,0.420918367346939
W01000548,1777,12.4,19.2,14.6,0.540236353404615,0.180078784468205,0.34946539110861
W01000549,1816,4.25,18.12,3.9,0.604074889867841,0.172907488986784,0.303964757709251
W01000550,1159,19.35,28.08,16.1,0.554788610871441,0.158757549611734,0.370146678170837
W01000551,1339,11.3,29.48,4.7,0.577296489917849,0.146377893950709,0.392830470500373
W01000552,1948,6.75,26.42,5.0,0.593429158110883,0.153490759753593,0.336755646817248
W01000553,1188,6.7,24.34,4.8,0.578282828282828,0.124579124579125,0.400673400673401
W01000554,1851,5.65,16.16,8.1,0.573203673689897,0.151269584008644,0.379254457050243
W01000555,1565,4.6,19.42,1.7,0.539936102236422,0.137380191693291,0.429392971246006
W01000556,1207,5.7,24.16,5.6,0.564208782104391,0.153272576636288,0.379453189726595
W01000557,1577,5.85,22.54,9.4,0.569435637285986,0.199746353836398,0.314521242866202
W01000558,2158,9.95,29.06,9.0,0.566728452270621,0.176088971269694,0.325764596848934
W01000559,1443,11.6,29.46,11.3,0.564795564795565,0.147609147609148,0.401940401940402
W01000560,1320,12.6,33.82,5.4,0.571212121212121,0.161363636363636,0.365909090909091
W01000561,1287,13.7,21.1,9.6,0.568764568764569,0.154623154623155,0.355089355089355
W01000562,1624,9.75,24.64,2.4,0.556034482758621,0.143472906403941,0.413177339901478
W01000563,1113,9.65,20.42,13.5,0.566037735849057,0.149146451033243,0.400718778077269
W01000564,1293,9.2,12.86,15.9,0.551430781129157,0.150812064965197,0.387470997679814
W01000565,1875,22.3,15.9,9.7,0.511466666666667,0.139733333333333,0.4304
W01000566,1617,23.5,13.68,9.2,0.554730983302412,0.168212739641311,0.366110080395795
W01000567,2002,19.15,17.52,9.3,0.596403596403596,0.157342657342657,0.332667332667333
W01000569,1172,27.9,14.46,12.3,0.579351535836177,0.24061433447099,0.24061433447099
W01000570,1473,73.5,43.24,73.9,0.619144602851324,0.285132382892057,0.114052953156823
W01000571,2494,25.45,14.56,18.3,0.570168404170008,0.192862870890136,0.30112269446672
W01000572,1832,12.2,13.26,11.4,0.597707423580786,0.170851528384279,0.281659388646288
W01000573,2648,10.95,12.12,7.7,0.597054380664653,0.193731117824773,0.278700906344411
W01000574,1682,9.9,28.5,7.7,0.585612366230678,0.136147443519619,0.391200951248514
W01000575,2791,15.0,15.1,23.5,0.560730920816911,0.188104621999283,0.331064134718739
W01000576,2352,13.0,17.66,14.8,0.558248299319728,0.140731292517007,0.396683673469388
W01000577,1569,6.3,24.08,4.8,0.55640535372849,0.147864882090503,0.400892288081581
W01000578,1723,7.2,19.72,8.6,0.567614625652931,0.128845037724898,0.423099245502031
W01000579,2457,13.5,21.5,3.2,0.552706552706553,0.170533170533171,0.347578347578348
W01000580,2335,7.1,17.14,5.6,0.580728051391863,0.164882226980728,0.325053533190578
